prize,category,year,status,title,author
Locus,Science Fiction Novel,1998,Nominee,Finity's End,C. J. Cherryh
Locus,Science Fiction Novel,1998,Nominee,/,Greg Bear
Locus,Science Fiction Novel,1998,Nominee,Once a Hero,Elizabeth Moon
Locus,Science Fiction Novel,1998,Nominee,Tomorrow and Tomorrow,Charles Sheffield
Locus,Science Fiction Novel,1998,Nominee,Forever Peace,Joe Haldeman
Locus,Science Fiction Novel,1998,Nominee,The Black Sun,Jack Williamson
Locus,Science Fiction Novel,1998,Nominee,Fool's War,Sarah Zettel
Locus,Science Fiction Novel,1998,Nominee,The Fleet of Stars,Poul Anderson
Locus,Science Fiction Novel,1998,Nominee,Glimmering,Elizabeth Hand
Locus,Science Fiction Novel,1998,Nominee,Deception Well,Linda Nagata
Locus,Science Fiction Novel,1998,Nominee,God's Fires,Patricia Anthony
Locus,Science Fiction Novel,1998,Nominee,The Dazzle of Day,Molly Gloss
Locus,Science Fiction Novel,1998,Nominee,Mississippi Blues,Kathleen Ann Goonan
Locus,Science Fiction Novel,1998,Nominee,Secret Passages,Paul Preuss
Locus,Science Fiction Novel,1998,Nominee,The Family Tree,Sheri S. Tepper
Locus,Science Fiction Novel,1997,Nominee,Excession,Iain Banks
Locus,Science Fiction Novel,1997,Nominee,Idoru,William Gibson
Locus,Science Fiction Novel,1997,Nominee,City of Golden Shadow,Tad Williams
Locus,Science Fiction Novel,1997,Nominee,Cetaganda,Lois McMaster Bujold
Locus,Science Fiction Novel,1997,Nominee,The Ringworld Throne,Larry Niven
Locus,Science Fiction Novel,1997,Nominee,Children of the Mind,Orson Scott Card
Locus,Science Fiction Novel,1997,Nominee,Endymion,Dan Simmons
Locus,Science Fiction Novel,1997,Nominee,Night Lamp,Jack Vance
Locus,Science Fiction Novel,1997,Nominee,Fairyland,Paul J. McAuley
Locus,Science Fiction Novel,1997,Nominee,Distress,Greg Egan
Locus,Science Fiction Novel,1997,Nominee,Remnant Population,Elizabeth Moon
Locus,Science Fiction Novel,1997,Nominee,Holy Fire,Bruce Sterling
Locus,Science Fiction Novel,1997,Nominee,Memory,Lois McMaster Bujold
Locus,Science Fiction Novel,1997,Nominee,Voyage,Stephen Baxter
Locus,Science Fiction Novel,1997,Nominee,Infinity's Shore,David Brin
Locus,Science Fiction Novel,1997,Nominee,Beggars Ride,Nancy Kress
Locus,Science Fiction Novel,1997,Nominee,Night Sky Mine,Melissa Scott
Locus,Science Fiction Novel,1997,Nominee,Inheritor,C. J. Cherryh
Locus,Science Fiction Novel,1997,Nominee,River of Dust,Alexander Jablokov
Locus,Science Fiction Novel,1997,Nominee,Pirates of the Universe,Terry Bisson
Locus,Science Fiction Novel,1997,Nominee,Exodus from the Long Sun,Gene Wolfe
Locus,Science Fiction Novel,1997,Nominee,Gibbon's Decline and Fall,Sheri S. Tepper
Locus,Science Fiction Novel,1997,Nominee,The Other End of Time,Frederik Pohl
Locus,Science Fiction Novel,1997,Nominee,The Tranquillity Alternative,Allen Steele
Locus,Science Fiction Novel,1997,Nominee,Dreamfall,Joan D. Vinge
Locus,Science Fiction Novel,1997,Nominee,Oaths and Miracles,Nancy Kress
Locus,Science Fiction Novel,1996,Nominee,Amnesia Moon,Jonathan Lethem
Locus,Science Fiction Novel,1996,Nominee,Slow River,Nicola Griffith
Locus,Science Fiction Novel,1996,Nominee,The Time Ships,Stephen Baxter
Locus,Science Fiction Novel,1996,Nominee,The Terminal Experiment,Robert J. Sawyer
Locus,Science Fiction Novel,1996,Nominee,Brightness Reef,David Brin
Locus,Science Fiction Novel,1996,Nominee,Fairyland,Paul J. McAuley
Locus,Science Fiction Novel,1996,Nominee,Metropolitan,Walter Jon Williams
Locus,Science Fiction Novel,1996,Nominee,Gaia's Toys,Rebecca Ore
Locus,Science Fiction Novel,1996,Nominee,The Ganymede Club,Charles Sheffield
Locus,Science Fiction Novel,1996,Nominee,The Killing Star,George Zebrowski
Locus,Science Fiction Novel,1996,Nominee,The Killing Star,Charles R. Pellegrino
Locus,Science Fiction Novel,1996,Nominee,Legacy,Greg Bear
Locus,Science Fiction Novel,1996,Nominee,Kaleidoscope Century,John Barnes
Locus,Science Fiction Novel,1996,Nominee,Worldwar: Tilting the Balance,Harry Turtledove
Locus,Science Fiction Novel,1996,Nominee,Invader,C. J. Cherryh
Locus,Science Fiction Novel,1996,Nominee,Chaga,Ian McDonald
Locus,Science Fiction Novel,1996,Nominee,Sailing Bright Eternity,Gregory Benford
Locus,Science Fiction Novel,1996,Nominee,An Exaltation of Larks,Robert Reed
Locus,Science Fiction Novel,1996,Nominee,The Golden Nineties,Lisa Mason
Locus,Science Fiction Novel,1996,Nominee,Shadow Man,Melissa Scott
Locus,Science Fiction Novel,1996,Nominee,Testament,Valerie J. Freireich
Locus,Science Fiction Novel,1996,Nominee,The Stone Garden,Mary Rosenblum
Locus,Science Fiction Novel,1995,Nominee,Mother of Storms,John Barnes
Locus,Science Fiction Novel,1995,Nominee,Rama Revealed,Arthur C. Clarke
Locus,Science Fiction Novel,1995,Nominee,Rama Revealed,Gentry Lee
Locus,Science Fiction Novel,1995,Nominee,Permutation City,Greg Egan
Locus,Science Fiction Novel,1995,Nominee,The Dolphins of Pern,Anne McCaffrey
Locus,Science Fiction Novel,1995,Nominee,Parable of the Sower,Octavia E. Butler
Locus,Science Fiction Novel,1995,Nominee,Worldwar: In the Balance,Harry Turtledove
Locus,Science Fiction Novel,1995,Nominee,Beggars and Choosers,Nancy Kress
Locus,Science Fiction Novel,1995,Nominee,Feersum Endjinn,Iain Banks
Locus,Science Fiction Novel,1995,Nominee,Heavy Weather,Bruce Sterling
Locus,Science Fiction Novel,1995,Nominee,Random Acts of Senseless Violence,Jack Womack
Locus,Science Fiction Novel,1995,Nominee,Ring,Stephen Baxter
Locus,Science Fiction Novel,1995,Nominee,Summer of Love,Lisa Mason
Locus,Science Fiction Novel,1995,Nominee,The Engines of God,Jack McDevitt
Locus,Science Fiction Novel,1995,Nominee,Tripoint,C. J. Cherryh
Locus,Science Fiction Novel,1995,Nominee,Mysterium,Robert Charles Wilson
Locus,Science Fiction Novel,1995,Nominee,Foreigner,C. J. Cherryh
Locus,Science Fiction Novel,1995,Nominee,Furious Gulf,Gregory Benford
Locus,Science Fiction Novel,1995,Nominee,Pasquale's Angel,Paul J. McAuley
Locus,Science Fiction Novel,1995,Nominee,Necroville,Ian McDonald
Locus,Science Fiction Novel,1995,Nominee,End of an Era,Robert J. Sawyer
Locus,Science Fiction Novel,1995,Nominee,Caldé of the Long Sun,Gene Wolfe
Locus,Science Fiction Novel,1995,Nominee,Wildlife,James Patrick Kelly
Locus,Science Fiction Novel,1995,Nominee,The Voices of Heaven,Frederik Pohl
Locus,Science Fiction Novel,1995,Nominee,The Stars Are Also Fire,Poul Anderson
Locus,Science Fiction Novel,1995,Nominee,Solis,A. A. Attanasio
Locus,Science Fiction Novel,1995,Nominee,Shadow's End,Sheri S. Tepper
Locus,Science Fiction Novel,1995,Nominee,The Jericho Iteration,Allen Steele
Locus,Science Fiction Novel,1995,Nominee,Half the Day Is Night,Maureen F. McHugh
Locus,Science Fiction Novel,1995,Nominee,Genetic Soldier,George Turner
Locus,Science Fiction Novel,1995,Nominee,Climbing Olympus,Kevin J. Anderson
Locus,Science Fiction Novel,1994,Nominee,Virtual Light,William Gibson
Locus,Science Fiction Novel,1994,Nominee,Beggars in Spain,Nancy Kress
Locus,Science Fiction Novel,1994,Nominee,The Hammer of God,Arthur C. Clarke
Locus,Science Fiction Novel,1994,Nominee,Moving Mars,Greg Bear
Locus,Science Fiction Novel,1994,Nominee,Glory Season,David Brin
Locus,Science Fiction Novel,1994,Nominee,The Call of Earth,Orson Scott Card
Locus,Science Fiction Novel,1994,Nominee,The Broken God,David Zindell
Locus,Science Fiction Novel,1994,Nominee,Against a Dark Background,Iain Banks
Locus,Science Fiction Novel,1994,Nominee,Assemblers of Infinity,Kevin J. Anderson
Locus,Science Fiction Novel,1994,Nominee,Assemblers of Infinity,Doug Beason
Locus,Science Fiction Novel,1994,Nominee,Elvissey,Jack Womack
Locus,Science Fiction Novel,1994,Nominee,The Gripping Hand,Larry Niven
Locus,Science Fiction Novel,1994,Nominee,The Gripping Hand,Jerry Pournelle
Locus,Science Fiction Novel,1994,Nominee,Timelike Infinity,Stephen Baxter
Locus,Science Fiction Novel,1994,Nominee,Godspeed,Charles Sheffield
Locus,Science Fiction Novel,1994,Nominee,Brother Termite,Patricia Anthony
Locus,Science Fiction Novel,1994,Nominee,Growing Up Weightless,John M. Ford
Locus,Science Fiction Novel,1994,Nominee,Hard Landing,Algis Budrys
Locus,Science Fiction Novel,1994,Nominee,Nightside the Long Sun,Gene Wolfe
Locus,Science Fiction Novel,1994,Nominee,Ring of Swords,Eleanor Arnason
Locus,Science Fiction Novel,1994,Nominee,A Plague of Angels,Sheri S. Tepper
Locus,Science Fiction Novel,1994,Nominee,Harvest of Stars,Poul Anderson
Locus,Science Fiction Novel,1994,Nominee,Vanishing Point,Michaela Roessner
Locus,Science Fiction Novel,1994,Nominee,Red Dust,Paul J. McAuley
Locus,Science Fiction Novel,1994,Nominee,Powers That Be,Anne McCaffrey
Locus,Science Fiction Novel,1994,Nominee,Powers That Be,Elizabeth Ann Scarborough
Locus,Science Fiction Novel,1994,Nominee,Chimera,Mary Rosenblum
Locus,Science Fiction Novel,1993,Nominee,Snow Crash,Neal Stephenson
Locus,Science Fiction Novel,1993,Nominee,The Hollow Man,Dan Simmons
Locus,Science Fiction Novel,1993,Nominee,Aristoi,Walter Jon Williams
Locus,Science Fiction Novel,1993,Nominee,Steel Beach,John Varley
Locus,Science Fiction Novel,1993,Nominee,Red Mars,Kim Stanley Robinson
Locus,Science Fiction Novel,1993,Nominee,The Memory of Earth,Orson Scott Card
Locus,Science Fiction Novel,1993,Nominee,A Million Open Doors,John Barnes
Locus,Science Fiction Novel,1993,Nominee,Anvil of Stars,Greg Bear
Locus,Science Fiction Novel,1993,Nominee,China Mountain Zhang,Maureen F. McHugh
Locus,Science Fiction Novel,1993,Nominee,Lord Kelvin's Machine,James Blaylock
Locus,Science Fiction Novel,1993,Nominee,Alien Earth,Robin Hobb
Locus,Science Fiction Novel,1993,Nominee,Mars,Ben Bova
Locus,Science Fiction Novel,1993,Nominee,Mining the Oort,Frederik Pohl
Locus,Science Fiction Novel,1993,Nominee,A Fire Upon the Deep,Vernor Vinge
Locus,Science Fiction Novel,1993,Nominee,Chanur's legacy,C. J. Cherryh
Locus,Science Fiction Novel,1993,Nominee,Labyrinth of Night,Allen Steele
Locus,Science Fiction Novel,1993,Nominee,Jaran,Kate Elliott
Locus,Science Fiction Novel,1993,Nominee,Hellburner,C. J. Cherryh
Locus,Science Fiction Novel,1993,Nominee,"Hearts, Hands and Voices",Ian McDonald
Locus,Science Fiction Novel,1993,Nominee,Glass Houses,Laura J. Mixon
Locus,Science Fiction Novel,1993,Nominee,A Deeper Sea,Alexander Jablokov
Locus,Science Fiction Novel,1993,Nominee,Crystal Line,Anne McCaffrey
Locus,Science Fiction Novel,1993,Nominee,Count Geiger's Blues,Michael Bishop
Locus,Science Fiction Novel,1993,Nominee,Æstival Tide,Elizabeth Hand
Locus,Science Fiction Novel,1993,Nominee,Worlds Enough and Time,Joe Haldeman
Locus,Science Fiction Novel,1993,Nominee,Sideshow,Sheri S. Tepper
Locus,Science Fiction Novel,1992,Nominee,The Difference Engine,William Gibson
Locus,Science Fiction Novel,1992,Nominee,The Difference Engine,Bruce Sterling
Locus,Science Fiction Novel,1992,Nominee,The Garden of Rama,Arthur C. Clarke
Locus,Science Fiction Novel,1992,Nominee,The Garden of Rama,Gentry Lee
Locus,Science Fiction Novel,1992,Nominee,Xenocide,Orson Scott Card
Locus,Science Fiction Novel,1992,Nominee,Ecce and Old Earth,Jack Vance
Locus,Science Fiction Novel,1992,Nominee,The Summer Queen,Joan D. Vinge
Locus,Science Fiction Novel,1992,Nominee,Russian Spring,Norman Spinrad
Locus,Science Fiction Novel,1992,Nominee,Stations of the Tide,Michael Swanwick
Locus,Science Fiction Novel,1992,Nominee,All the Weyrs of Pern,Anne McCaffrey
Locus,Science Fiction Novel,1992,Nominee,A Woman of the Iron People,Eleanor Arnason
Locus,Science Fiction Novel,1992,Nominee,Buddy Holly Is Alive and Well on Ganymede,Bradley Denton
Locus,Science Fiction Novel,1992,Nominee,Bone Dance,Emma Bull
Locus,Science Fiction Novel,1992,Nominee,The Dark Beyond the Stars,Frank M. Robinson
Locus,Science Fiction Novel,1992,Nominee,The Trinity Paradox,Kevin J. Anderson
Locus,Science Fiction Novel,1992,Nominee,The Trinity Paradox,Doug Beason
Locus,Science Fiction Novel,1992,Nominee,Synners,Pat Cadigan
Locus,Science Fiction Novel,1992,Nominee,Death Qualified: A Mystery of Chaos,Kate Wilhelm
Locus,Science Fiction Novel,1992,Nominee,Carve the Sky,Alexander Jablokov
Locus,Science Fiction Novel,1992,Nominee,Heavy Time,C. J. Cherryh
Locus,Science Fiction Novel,1992,Nominee,The Ragged World,Judith Moffett
Locus,Science Fiction Novel,1992,Nominee,The Illegal Rebirth of Billy the Kid,Rebecca Ore
Locus,Science Fiction Novel,1992,Nominee,Eternal Light,Paul J. McAuley
Locus,Science Fiction Novel,1992,Nominee,Brain Child,George Turner
Locus,Science Fiction Novel,1991,Nominee,The Difference Engine,William Gibson
Locus,Science Fiction Novel,1991,Nominee,The Difference Engine,Bruce Sterling
Locus,Science Fiction Novel,1991,Nominee,Jurassic Park,Michael Crichton
Locus,Science Fiction Novel,1991,Nominee,Stranger in a Strange Land,Robert A. Heinlein
Locus,Science Fiction Novel,1991,Nominee,Queen of Angels,Greg Bear
Locus,Science Fiction Novel,1991,Nominee,The Ghost from the Grand Banks,Arthur C. Clarke
Locus,Science Fiction Novel,1991,Nominee,The Quiet Pools,Michael P. Kube-McDowell
Locus,Science Fiction Novel,1991,Nominee,Earth,David Brin
Locus,Science Fiction Novel,1991,Nominee,The Vor Game,Lois McMaster Bujold
Locus,Science Fiction Novel,1991,Nominee,The Ring of Charon,Roger MacBride Allen
Locus,Science Fiction Novel,1991,Nominee,Pegasus in Flight,Anne McCaffrey
Locus,Science Fiction Novel,1991,Nominee,Summertide,Charles Sheffield
Locus,Science Fiction Novel,1991,Nominee,The Hemingway Hoax,Joe Haldeman
Locus,Science Fiction Novel,1991,Nominee,The Rowan,Anne McCaffrey
Locus,Science Fiction Novel,1991,Nominee,The World at the End of Time,Frederik Pohl
Locus,Science Fiction Novel,1991,Nominee,Heathern,Jack Womack
Locus,Science Fiction Novel,1991,Nominee,In the Country of the Blind,Michael F. Flynn
Locus,Science Fiction Novel,1991,Nominee,Pacific Edge,Kim Stanley Robinson
Locus,Science Fiction Novel,1991,Nominee,Redshift Rendezvous,John E. Stith
Locus,Science Fiction Novel,1991,Nominee,The Hemingway Hoax,Joe Haldeman
Locus,Science Fiction Novel,1991,Nominee,Voyage to the Red Planet,Terry Bisson
Locus,Science Fiction Novel,1991,Nominee,Raising the Stones,Sheri S. Tepper
Locus,Science Fiction Novel,1991,Nominee,Polar City Blues,Katharine Kerr
Locus,Science Fiction Novel,1991,Nominee,The Divide,Robert Charles Wilson
Locus,Science Fiction Novel,1991,Nominee,"Clarke County, Space",Allen Steele
Locus,Science Fiction Novel,1991,Nominee,Agviq: The Whale,Michael Armstrong
Locus,Science Fiction Novel,1991,Nominee,The Hollow Earth,Rudy Rucker
Locus,Science Fiction Novel,1990,Nominee,Eden,Stanisław Lem
Locus,Science Fiction Novel,1990,Nominee,Hyperion,Dan Simmons
Locus,Science Fiction Novel,1990,Nominee,Rama II,Arthur C. Clarke
Locus,Science Fiction Novel,1990,Nominee,Rama II,Gentry Lee
Locus,Science Fiction Novel,1990,Nominee,Buying Time,Joe Haldeman
Locus,Science Fiction Novel,1990,Nominee,Phases of Gravity,Dan Simmons
Locus,Science Fiction Novel,1990,Nominee,A Fire in the Sun,George Alec Effinger
Locus,Science Fiction Novel,1990,Nominee,Grass,Sheri S. Tepper
Locus,Science Fiction Novel,1990,Nominee,The Renegades of Pern,Anne McCaffrey
Locus,Science Fiction Novel,1990,Nominee,A Talent for War,Jack McDevitt
Locus,Science Fiction Novel,1990,Nominee,On My Way to Paradise,Dave Wolverton
Locus,Science Fiction Novel,1990,Nominee,Rimrunners,C. J. Cherryh
Locus,Science Fiction Novel,1990,Nominee,The Boat of a Million Years,Poul Anderson
Locus,Science Fiction Novel,1990,Nominee,The Child Garden,Geoff Ryman
Locus,Science Fiction Novel,1990,Nominee,Imago,Octavia E. Butler
Locus,Science Fiction Novel,1990,Nominee,Homegoing,Frederik Pohl
Locus,Science Fiction Novel,1990,Nominee,"The City, Not Long After",Pat Murphy
Locus,Science Fiction Novel,1990,Nominee,Out on Blue Six,Ian McDonald
Locus,Science Fiction Novel,1990,Nominee,Tides of Light,Gregory Benford
Locus,Science Fiction Novel,1990,Nominee,Good News From Outer Space,John Kessel
Locus,Science Fiction Novel,1990,Nominee,Orbital Decay,Allen Steele
Locus,Science Fiction Novel,1990,Nominee,Farewell Horizontal,K. W. Jeter
Locus,Science Fiction Novel,1990,Nominee,The New Springtime,Robert Silverberg
Locus,Science Fiction Novel,1990,Nominee,The Third Eagle,R. A. MacAvoy
Locus,Science Fiction Novel,1990,Nominee,Sugar Rain,Paul Park
Locus,Science Fiction Novel,1990,Nominee,Falcon,Emma Bull
Locus,Science Fiction Novel,1990,Nominee,Dawn's Uncertain Light,"Neal Barrett, Jr."
Locus,Science Fiction Novel,1990,Nominee,Black Milk,Robert Reed
Locus,Science Fiction Novel,1990,Nominee,Being Alien,Rebecca Ore
Locus,Science Fiction Novel,1989,Nominee,The Player of Games,Iain Banks
Locus,Science Fiction Novel,1989,Nominee,Mona Lisa Overdrive,William Gibson
Locus,Science Fiction Novel,1989,Nominee,Prelude to Foundation,Isaac Asimov
Locus,Science Fiction Novel,1989,Nominee,Araminta Station,Jack Vance
Locus,Science Fiction Novel,1989,Nominee,Eternity,Greg Bear
Locus,Science Fiction Novel,1989,Nominee,Brothers in Arms,Lois McMaster Bujold
Locus,Science Fiction Novel,1989,Nominee,Falling Free,Lois McMaster Bujold
Locus,Science Fiction Novel,1989,Nominee,Dragonsdawn,Anne McCaffrey
Locus,Science Fiction Novel,1989,Nominee,Ivory,Mike Resnick
Locus,Science Fiction Novel,1989,Nominee,Islands in the Net,Bruce Sterling
Locus,Science Fiction Novel,1989,Nominee,Fire on the Mountain,Terry Bisson
Locus,Science Fiction Novel,1989,Nominee,Wetware,Rudy Rucker
Locus,Science Fiction Novel,1989,Nominee,The Gate to Women's Country,Sheri S. Tepper
Locus,Science Fiction Novel,1989,Nominee,Adulthood Rites,Octavia E. Butler
Locus,Science Fiction Novel,1989,Nominee,Terraplane,Jack Womack
Locus,Science Fiction Novel,1989,Nominee,Children of the Thunder,John Brunner
Locus,Science Fiction Novel,1989,Nominee,Catspaw,Joan D. Vinge
Locus,Science Fiction Novel,1989,Nominee,Starfire,Paul Preuss
Locus,Science Fiction Novel,1989,Nominee,Orphan of Creation,Roger MacBride Allen
Locus,Science Fiction Novel,1989,Nominee,The Gold Coast,Kim Stanley Robinson
Locus,Science Fiction Novel,1989,Nominee,At Winter's End,Robert Silverberg
Locus,Science Fiction Novel,1989,Nominee,Deserted Cities of the Heart,Lewis Shiner
Locus,Science Fiction Novel,1989,Nominee,Venus of Shadows,Pamela Sargent
Locus,Science Fiction Novel,1989,Nominee,Neon Lotus,Marc Laidlaw
Locus,Science Fiction Novel,1989,Nominee,Hellspark,Janet Kagan
Locus,Science Fiction Novel,1989,Nominee,Crazy Time,Kate Wilhelm
Locus,Science Fiction Novel,1989,Nominee,Chronosequence,Hilbert Schenck
Locus,Science Fiction Novel,1989,Nominee,Alternities,Michael P. Kube-McDowell
Locus,Science Fiction Novel,1989,Nominee,An Alien Light,Nancy Kress
Locus,Science Fiction Novel,1989,Nominee,The Company Man,Joe Clifford Faust
Locus,Science Fiction Novel,1988,Nominee,Watchmen,Alan Moore
Locus,Science Fiction Novel,1988,Nominee,Watchmen,Dave Gibbons
Locus,Science Fiction Novel,1988,Nominee,2061: Odyssey Three,Arthur C. Clarke
Locus,Science Fiction Novel,1988,Nominee,The Annals of the Heechee,Frederik Pohl
Locus,Science Fiction Novel,1988,Nominee,The Tommyknockers,Stephen King
Locus,Science Fiction Novel,1988,Nominee,Watchmen,Alan Moore
Locus,Science Fiction Novel,1988,Nominee,Watchmen,Dave Gibbons
Locus,Science Fiction Novel,1988,Nominee,The Legacy of Heorot,Larry Niven
Locus,Science Fiction Novel,1988,Nominee,The Legacy of Heorot,Jerry Pournelle
Locus,Science Fiction Novel,1988,Nominee,The Legacy of Heorot,Steven Barnes
Locus,Science Fiction Novel,1988,Nominee,Replay,Ken Grimwood
Locus,Science Fiction Novel,1988,Nominee,Araminta Station,Jack Vance
Locus,Science Fiction Novel,1988,Nominee,To Sail Beyond the Sunset,Robert A. Heinlein
Locus,Science Fiction Novel,1988,Nominee,When Gravity Fails,George Alec Effinger
Locus,Science Fiction Novel,1988,Nominee,Great Sky River,Gregory Benford
Locus,Science Fiction Novel,1988,Nominee,The Urth of the New Sun,Gene Wolfe
Locus,Science Fiction Novel,1988,Nominee,"Philip K. Dick Is Dead, Alas",Michael Bishop
Locus,Science Fiction Novel,1988,Nominee,Still River,Hal Clement
Locus,Science Fiction Novel,1988,Nominee,A Mask for the General,Lisa Goldstein
Locus,Science Fiction Novel,1988,Nominee,Fool's Run,Patricia A. McKillip
Locus,Science Fiction Novel,1988,Nominee,Code Blue – Emergency,James White
Locus,Science Fiction Novel,1988,Nominee,Dover Beach,Richard Bowker
Locus,Science Fiction Novel,1988,Nominee,Liege-Killer,Christopher Hinz
Locus,Science Fiction Novel,1988,Nominee,Life During Wartime,Lucius Shepard
Locus,Science Fiction Novel,1988,Nominee,The Forge of God,Greg Bear
Locus,Science Fiction Novel,1988,Nominee,The Smoke Ring,Larry Niven
Locus,Science Fiction Novel,1988,Nominee,Vacuum Flowers,Michael Swanwick
Locus,Science Fiction Novel,1988,Nominee,Voice of the Whirlwind,Walter Jon Williams
Locus,Science Fiction Novel,1988,Nominee,Dawn,Octavia E. Butler
Locus,Science Fiction Novel,1988,Nominee,Little Heroes,Norman Spinrad
Locus,Science Fiction Novel,1988,Nominee,Intervention,Julian May
Locus,Science Fiction Novel,1988,Nominee,In Conquest Born,Celia S. Friedman
Locus,Science Fiction Novel,1988,Nominee,Way of the Pilgrim,Gordon R. Dickson
Locus,Science Fiction Novel,1988,Nominee,Memories,Mike McQuay
Locus,Science Fiction Novel,1988,Nominee,The Awakeners,Sheri S. Tepper
Locus,Science Fiction Novel,1988,Nominee,After Long Silence,Sheri S. Tepper
Locus,Science Fiction Novel,1988,Nominee,Rumors of Spring,Richard Grant
Locus,Science Fiction Novel,1987,Nominee,The Songs of Distant Earth,Arthur C. Clarke
Locus,Science Fiction Novel,1987,Nominee,The Warrior's Apprentice,Lois McMaster Bujold
Locus,Science Fiction Novel,1987,Nominee,Santiago: a Myth of the Far Future,Mike Resnick
Locus,Science Fiction Novel,1987,Nominee,Foundation and Earth,Isaac Asimov
Locus,Science Fiction Novel,1987,Nominee,The Handmaid's Tale,Margaret Atwood
Locus,Science Fiction Novel,1987,Nominee,Count Zero,William Gibson
Locus,Science Fiction Novel,1987,Nominee,Hardwired,Walter Jon Williams
Locus,Science Fiction Novel,1987,Nominee,When Gravity Fails,George Alec Effinger
Locus,Science Fiction Novel,1987,Nominee,Marooned in Realtime,Vernor Vinge
Locus,Science Fiction Novel,1987,Nominee,Heart of the Comet,David Brin
Locus,Science Fiction Novel,1987,Nominee,Heart of the Comet,Gregory Benford
Locus,Science Fiction Novel,1987,Nominee,Star of Gypsies,Robert Silverberg
Locus,Science Fiction Novel,1987,Nominee,The Coming of the Quantum Cats,Frederik Pohl
Locus,Science Fiction Novel,1987,Nominee,The Hercules Text,Jack McDevitt
Locus,Science Fiction Novel,1987,Nominee,The Moon Goddess and the Son,Donald Kingsbury
Locus,Science Fiction Novel,1987,Nominee,Nimrod Hunt,Charles Sheffield
Locus,Science Fiction Novel,1987,Nominee,The Ragged Astronauts,Bob Shaw
Locus,Science Fiction Novel,1987,Nominee,This Is the Way the World Ends,James Morrow
Locus,Science Fiction Novel,1987,Nominee,Nerilka's Story & The Coelura,Anne McCaffrey
Locus,Science Fiction Novel,1987,Nominee,The Forever Man,Gordon R. Dickson
Locus,Science Fiction Novel,1987,Nominee,Lear's Daughters,Marjorie B. Kellogg
Locus,Science Fiction Novel,1987,Nominee,Lear's Daughters,William B. Rossow
Locus,Science Fiction Novel,1987,Nominee,Venus of Dreams,Pamela Sargent
Locus,Science Fiction Novel,1987,Nominee,Rebels' Seed,F. M. Busby
Locus,Science Fiction Novel,1987,Nominee,Enigma,Michael P. Kube-McDowell
Locus,Science Fiction Novel,1987,Nominee,Chanur's Homecoming,C. J. Cherryh
Locus,Science Fiction Novel,1987,Nominee,The Architect of Sleep,Steve Boyett
Locus,Science Fiction Novel,1986,Nominee,Robots and Empire,Isaac Asimov
Locus,Science Fiction Novel,1986,Nominee,Chapterhouse: Dune,Frank Herbert
Locus,Science Fiction Novel,1986,Nominee,Contact,Carl Sagan
Locus,Science Fiction Novel,1986,Nominee,Ender's Game,Orson Scott Card
Locus,Science Fiction Novel,1986,Nominee,Eon,Greg Bear
Locus,Science Fiction Novel,1986,Nominee,Blood Music,Greg Bear
Locus,Science Fiction Novel,1986,Nominee,Schismatrix,Bruce Sterling
Locus,Science Fiction Novel,1986,Nominee,Footfall,Larry Niven
Locus,Science Fiction Novel,1986,Nominee,Footfall,Jerry Pournelle
Locus,Science Fiction Novel,1986,Nominee,Cuckoo's Egg,C. J. Cherryh
Locus,Science Fiction Novel,1986,Nominee,The Cat Who Walks Through Walls,Robert A. Heinlein
Locus,Science Fiction Novel,1986,Nominee,Dinner at Deviant's Palace,Tim Powers
Locus,Science Fiction Novel,1986,Nominee,Starquake,Robert L. Forward
Locus,Science Fiction Novel,1986,Nominee,Always Coming Home,Ursula K. Le Guin
Locus,Science Fiction Novel,1986,Nominee,Between the Strokes of Night,Charles Sheffield
Locus,Science Fiction Novel,1986,Nominee,Child of Fortune,Norman Spinrad
Locus,Science Fiction Novel,1986,Nominee,Dayworld,Philip José Farmer
Locus,Science Fiction Novel,1986,Nominee,The Memory of Whiteness,Kim Stanley Robinson
Locus,Science Fiction Novel,1986,Nominee,The Proteus Operation,James P. Hogan
Locus,Science Fiction Novel,1986,Nominee,Helliconia Winter,Brian Aldiss
Locus,Science Fiction Novel,1986,Nominee,Tom O'Bedlam,Robert Silverberg
Locus,Science Fiction Novel,1986,Nominee,Kiteworld,Keith Roberts
Locus,Science Fiction Novel,1986,Nominee,The Remaking of Sigmund Freud,Barry N. Malzberg
Locus,Science Fiction Novel,1986,Nominee,Brightness Falls from the Air,Alice Bradley Sheldon
Locus,Science Fiction Novel,1986,Nominee,Artifact,Gregory Benford
Locus,Science Fiction Novel,1986,Nominee,The Kif Strike Back,C. J. Cherryh
Locus,Science Fiction Novel,1986,Nominee,Five-Twelfths of Heaven,Melissa Scott
Locus,Science Fiction Novel,1986,Nominee,Emprise,Michael P. Kube-McDowell
Locus,Science Fiction Novel,1986,Nominee,Ancient of Days,Michael Bishop
Locus,Science Fiction Novel,1986,Nominee,The Darkling Wind,S. P. Somtow
Locus,Science Fiction Novel,1985,Nominee,Heretics of Dune,Frank Herbert
Locus,Science Fiction Novel,1985,Nominee,Neuromancer,William Gibson
Locus,Science Fiction Novel,1985,Nominee,Heechee Rendezvous,Frederik Pohl
Locus,Science Fiction Novel,1985,Nominee,Dr. Adder,K. W. Jeter
Locus,Science Fiction Novel,1985,Nominee,World's End,Joan D. Vinge
